timestamp,gpu_temp_c,gpu_power_w,gpu_power_instant_w,gpu_util_pct,gpu_mem_util_pct,gpu_clock_mhz,gpu_vid_clock_mhz,gpu_sm_clock_mhz,gpu_tlimit_c,gpu_pstate,gpu_throttle_reasons,gpu_hw_thermal_throttle,gpu_hw_slowdown,gpu_sw_power_cap,thermal_zone0_c,thermal_zone1_c,thermal_zone2_c,thermal_zone3_c,thermal_zone4_c,thermal_zone5_c,thermal_zone6_c,fan_state,fan_power_uw,nvme_temp_c,nvme_temp_alarm,nic0_temp_c,nic1_temp_c,nic2_temp_c,nic3_temp_c,wifi_temp_c,cpu_big_avg_mhz,cpu_little_avg_mhz,mem_used_kb,mem_available_kb,load_avg_1m,psi_cpu_avg10,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,nvme_read_ios,nvme_write_ios,nvme_read_sectors,nvme_write_sectors,nvme_io_in_progress,pgmajfault
2026-03-28T13:03:13-07:00,47,11.90,12.15,1,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,60.1,49.8,49.6,49.7,60.1,49.0,48.9,2,5000,44.8,0,50.0,50.0,50.0,50.0,47.0,3900,2808,38669660,86773208,1.15,0.15,0.00,0.00,0.00,43816,657851,4289872,150130090,0,10609
2026-03-28T13:03:14-07:00,47,11.79,11.94,2,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,59.9,49.8,49.7,49.6,59.9,49.0,48.8,2,5000,44.8,0,49.0,49.0,49.0,49.0,49.0,3900,2808,34101260,91341608,1.14,0.12,0.00,0.00,0.00,43816,657851,4289872,150130090,0,10609
2026-03-28T13:03:15-07:00,47,11.90,12.08,1,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,60.1,49.9,49.7,49.7,60.1,49.1,48.8,2,5000,44.8,0,50.0,50.0,50.0,50.0,0.0,3900,2808,34524552,90918316,1.14,0.10,0.00,0.00,0.00,43816,657865,4289872,150130362,0,10609
2026-03-28T13:03:16-07:00,47,11.81,12.21,0,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,60.1,49.9,49.8,49.6,60.1,49.1,48.9,2,5000,44.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,29690744,95752124,1.14,0.10,0.00,0.00,0.00,43816,657867,4289872,150130386,0,10609
2026-03-28T13:03:17-07:00,47,11.89,12.11,1,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,60.3,49.8,49.7,49.6,60.3,49.1,48.8,2,5000,44.8,0,50.0,50.0,50.0,50.0,47.0,3900,2808,29882008,95560860,1.14,0.08,0.00,0.00,0.00,43816,657867,4289872,150130386,0,10609
2026-03-28T13:03:19-07:00,47,11.90,11.88,1,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,60.1,49.8,49.7,49.7,60.1,49.2,48.8,2,5000,44.8,0,50.0,50.0,50.0,50.0,47.0,3900,2808,30069748,95373120,1.21,0.08,0.00,0.00,0.00,43816,657867,4289872,150130386,0,10609
2026-03-28T13:03:20-07:00,47,11.88,11.90,2,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,60.1,49.8,49.7,49.7,60.1,49.2,48.8,2,5000,44.8,0,50.0,50.0,50.0,50.0,47.0,3900,2808,30247524,95195344,1.21,0.06,0.00,0.00,0.00,43816,657879,4289872,150130586,0,10609
2026-03-28T13:03:21-07:00,47,11.89,12.02,1,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,60.1,49.8,49.7,49.8,60.1,48.9,48.9,2,5000,44.8,0,50.0,50.0,50.0,50.0,0.0,3900,2808,30448744,94994124,1.21,0.23,0.00,0.00,0.00,43816,657879,4289872,150130586,0,10609
2026-03-28T13:03:22-07:00,47,11.91,12.14,1,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,60.1,49.8,49.9,49.8,60.1,49.0,48.8,2,5000,44.8,0,50.0,50.0,50.0,50.0,47.0,3900,2808,30632704,94810164,1.21,0.23,0.00,0.00,0.00,43816,657879,4289872,150130586,0,10609
2026-03-28T13:03:23-07:00,47,11.90,11.99,1,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,60.1,49.8,49.8,49.8,60.1,49.3,48.8,2,5000,44.8,0,50.0,50.0,50.0,50.0,47.0,3900,2808,30803388,94639480,1.19,0.37,0.00,0.00,0.00,43816,657879,4289872,150130586,0,10609
2026-03-28T13:03:24-07:00,47,11.89,12.10,1,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,60.0,49.8,49.8,49.6,60.0,49.3,48.8,2,5000,44.8,0,50.0,50.0,50.0,50.0,47.0,3900,2808,30983916,94458952,1.19,0.37,0.00,0.00,0.00,43816,657891,4289872,150130778,0,10609
2026-03-28T13:03:26-07:00,47,11.89,11.97,1,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,60.0,49.9,49.7,49.6,60.0,49.4,48.9,2,5000,44.8,0,50.0,50.0,50.0,50.0,47.0,3900,2808,31190936,94251932,1.19,0.30,0.00,0.00,0.00,43816,657891,4289872,150130778,0,10609
2026-03-28T13:03:27-07:00,47,11.91,11.94,2,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,60.0,49.8,49.7,49.5,60.0,49.1,48.9,2,5000,44.8,0,50.0,50.0,50.0,50.0,47.0,3900,2808,31392484,94050384,1.19,0.25,0.00,0.00,0.00,43816,657891,4289872,150130778,0,10609
2026-03-28T13:03:28-07:00,47,11.92,11.97,2,0,2405,2067,2405,49,P0,0x0000000000000000,0,0,0,59.9,50.0,50.2,49.7,59.9,49.2,49.0,2,5000,44.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,26509888,98932980,1.33,0.25,0.00,0.00,0.00,43816,657891,4289872,150130778,0,10609
2026-03-28T13:03:29-07:00,49,21.51,30.53,91,0,2398,2067,2398,46,P0,0x0000000000000000,0,0,0,53.4,50.4,53.4,49.7,52.7,50.4,51.9,2,5000,44.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,28543296,96899572,1.33,0.20,0.00,0.00,0.00,43816,657916,4289872,150132074,0,10609
2026-03-28T13:03:30-07:00,50,30.24,30.98,92,0,2398,2067,2398,45,P0,0x0000000000000000,0,0,0,55.9,50.7,56.0,50.0,50.4,52.4,51.7,2,5000,44.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,28556584,96886284,1.33,0.20,0.00,0.00,0.00,43816,657936,4289872,150134138,0,10609
2026-03-28T13:03:32-07:00,51,31.63,29.27,93,0,2398,2067,2398,44,P0,0x0000000000000000,0,0,0,53.5,50.8,52.6,50.4,52.3,53.6,52.4,2,5000,44.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,28563184,96879684,1.33,0.16,0.00,0.00,0.00,43816,657936,4289872,150134138,0,10609
2026-03-28T13:03:33-07:00,52,33.11,33.04,92,0,2398,2067,2398,43,P0,0x0000000000000000,0,0,0,54.7,51.6,54.7,50.8,50.7,54.6,52.6,2,5000,43.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,28630696,96812172,1.39,0.13,0.00,0.00,0.00,43816,657936,4289872,150134138,0,10609
2026-03-28T13:03:34-07:00,52,34.93,38.65,94,0,2398,2067,2398,42,P0,0x0000000000000000,0,0,0,57.7,52.0,57.7,50.9,53.3,54.6,53.5,2,5000,44.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,28632496,96810372,1.39,0.13,0.00,0.00,0.00,43816,657959,4289872,150135242,0,10609
2026-03-28T13:03:35-07:00,52,35.02,32.65,94,0,2398,2067,2398,42,P0,0x0000000000000000,0,0,0,54.8,52.0,54.8,51.3,52.0,54.8,53.7,2,5000,44.8,0,50.0,50.0,50.0,50.0,49.0,3900,2808,28622168,96820700,1.39,0.11,0.00,0.00,0.00,43816,657996,4289872,150135706,0,10609
2026-03-28T13:03:37-07:00,53,36.28,46.97,94,0,2398,2067,2398,40,P0,0x0000000000000000,0,0,0,56.4,52.0,54.3,51.5,53.2,56.5,53.7,2,5000,44.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,28615120,96827748,1.39,0.11,0.00,0.00,0.00,43816,657996,4289872,150135706,0,10609
2026-03-28T13:03:38-07:00,55,37.57,38.34,93,0,2398,2067,2398,43,P0,0x0000000000000000,0,0,0,56.8,52.4,55.4,51.8,54.8,56.8,54.1,2,5000,43.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,28584684,96858184,1.52,0.09,0.00,0.00,0.00,43816,657996,4289872,150135706,0,10609
2026-03-28T13:03:39-07:00,52,33.16,29.24,93,0,2398,2067,2398,43,P0,0x0000000000000000,0,0,0,56.3,52.7,55.5,51.8,54.0,56.3,54.1,2,5000,43.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,28541296,96901572,1.52,0.07,0.00,0.00,0.00,43816,657996,4289872,150135706,0,10609
2026-03-28T13:03:40-07:00,52,30.82,31.61,93,0,2398,2067,2398,43,P0,0x0000000000000000,0,0,0,57.6,52.8,57.6,51.9,52.8,55.8,54.4,2,5000,43.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,28546176,96896692,1.52,0.07,0.00,0.00,0.00,43816,657998,4289872,150135802,0,10609
2026-03-28T13:03:42-07:00,53,32.17,31.42,93,0,2398,2067,2398,43,P0,0x0000000000000000,0,0,0,57.2,52.8,53.6,52.0,57.2,55.7,54.5,2,5000,43.8,0,51.0,51.0,51.0,51.0,49.0,3900,2808,28566168,96876700,1.52,0.06,0.00,0.00,0.00,43816,658010,4289872,150135986,0,10609
2026-03-28T13:03:43-07:00,54,33.83,37.51,93,0,2398,2067,2398,40,P0,0x0000000000000000,0,0,0,56.1,53.4,55.6,52.6,54.3,56.1,54.7,2,5000,44.8,0,51.0,51.0,51.0,51.0,50.0,3900,2808,28559464,96883404,1.56,0.04,0.00,0.00,0.00,43816,658021,4289872,150136258,0,10609
2026-03-28T13:03:44-07:00,53,34.97,38.68,93,0,2398,2067,2398,38,P0,0x0000000000000000,0,0,0,57.1,53.5,55.0,52.8,56.3,57.1,54.7,2,5000,43.8,0,51.0,51.0,51.0,51.0,0.0,3900,2808,28522660,96920208,1.56,0.04,0.00,0.00,0.00,43816,658021,4289872,150136258,0,10609
2026-03-28T13:03:45-07:00,54,35.63,36.68,94,0,2398,2067,2398,40,P0,0x0000000000000000,0,0,0,57.0,53.7,53.5,53.1,57.0,56.6,55.1,2,5000,43.8,0,51.0,51.0,51.0,51.0,47.0,3900,2808,28528580,96914288,1.56,0.04,0.00,0.00,0.18,43816,658021,4289872,150136258,0,10609
2026-03-28T13:03:47-07:00,54,36.85,39.60,93,0,2398,2067,2398,38,P0,0x0000000000000000,0,0,0,56.8,53.7,56.7,53.2,55.1,56.8,55.5,2,5000,44.8,0,52.0,52.0,52.0,52.0,0.0,3900,2808,28501728,96941140,1.56,0.04,0.00,0.00,0.18,43816,658021,4289872,150136258,0,10609
2026-03-28T13:03:48-07:00,55,37.99,37.86,94,0,2398,2067,2398,41,P0,0x0000000000000000,0,0,0,57.3,53.8,56.8,53.1,53.3,57.3,55.6,2,5000,43.8,0,52.0,52.0,52.0,52.0,0.0,3900,2808,28504284,96938584,1.67,0.03,0.00,0.00,0.32,43816,658033,4289872,150136538,0,10609
2026-03-28T13:03:49-07:00,56,38.78,39.81,94,0,2398,2067,2398,41,P0,0x0000000000000000,0,0,0,58.7,54.1,55.4,53.6,55.8,58.7,55.7,2,5000,44.8,0,52.0,52.0,52.0,52.0,50.0,3900,2808,28461948,96980920,1.67,0.02,0.00,0.00,0.26,43816,658046,4289872,150137458,0,10609
2026-03-28T13:03:51-07:00,54,39.95,32.32,94,0,2398,2067,2398,38,P0,0x0000000000000000,0,0,0,60.7,54.3,60.7,53.7,54.0,59.1,55.9,2,5000,43.8,0,52.0,52.0,52.0,52.0,50.0,3900,2808,28446532,96996336,1.67,0.02,0.00,0.00,0.26,43816,658046,4289872,150137458,0,10609
2026-03-28T13:03:52-07:00,57,40.25,32.49,94,0,2398,2067,2398,40,P0,0x0000000000000000,0,0,0,59.5,54.6,59.5,53.8,55.3,59.4,56.3,2,5000,43.8,0,53.0,53.0,53.0,53.0,49.0,3900,2808,28442680,97000188,1.67,0.02,0.00,0.00,0.22,43816,658048,4289872,150137482,0,10609
2026-03-28T13:03:53-07:00,55,41.07,43.20,94,0,2398,2067,2398,39,P0,0x0000000000000000,0,0,0,60.6,54.7,58.0,53.8,54.6,60.6,56.4,2,5000,44.8,0,53.0,53.0,53.0,53.0,50.0,3900,2808,28420960,97021908,1.78,0.01,0.00,0.00,0.18,43816,658048,4289872,150137482,0,10609
2026-03-28T13:03:54-07:00,57,41.66,43.79,94,0,2398,2067,2398,40,P0,0x0000000000000000,0,0,0,60.4,54.8,55.3,54.1,56.5,60.6,56.7,2,5000,43.8,0,53.0,53.0,53.0,53.0,50.0,3900,2808,28395172,97047696,1.78,0.01,0.00,0.00,0.18,43816,658060,4289872,150137730,0,10609
2026-03-28T13:03:55-07:00,58,42.20,30.69,94,0,2398,2067,2398,35,P0,0x0000000000000000,0,0,0,60.6,54.9,59.2,54.5,55.6,60.6,56.7,2,5000,43.8,0,53.0,53.0,53.0,53.0,50.0,3900,2808,28351844,97091024,1.78,0.01,0.00,0.00,0.14,43818,658084,4290008,150138938,0,10610
2026-03-28T13:03:57-07:00,55,41.93,45.01,94,0,2398,2067,2398,37,P0,0x0000000000000000,0,0,0,60.9,55.2,61.1,54.7,55.0,60.8,58.6,2,5000,44.8,0,53.0,53.0,53.0,53.0,52.0,3900,2808,28435756,97007112,1.78,0.01,0.00,0.00,0.14,43818,658084,4290008,150138938,0,10610
2026-03-28T13:03:58-07:00,59,42.79,35.55,94,0,2392,2067,2392,32,P0,0x0000000000000000,0,0,0,62.0,55.6,62.0,54.8,54.8,61.5,57.4,2,5000,43.8,0,53.0,53.0,53.0,53.0,52.0,3900,2808,28422928,97019940,1.80,0.01,0.00,0.00,0.30,43818,658084,4290008,150138938,0,10610
2026-03-28T13:03:59-07:00,56,42.78,46.45,94,0,2392,2067,2392,39,P0,0x0000000000000000,0,0,0,62.6,55.8,59.1,55.1,54.9,62.6,57.7,2,5000,44.8,0,53.0,53.0,53.0,53.0,52.0,3900,2808,28403668,97039200,1.80,0.00,0.00,0.00,0.24,43818,658097,4290008,150139202,0,10610
2026-03-28T13:04:00-07:00,59,43.94,46.99,94,0,2392,2067,2392,31,P0,0x0000000000000000,0,0,0,60.6,55.9,58.7,55.3,55.5,60.5,57.7,2,5000,44.8,0,54.0,54.0,54.0,54.0,52.0,3900,2808,28396772,97046096,1.80,0.00,0.00,0.00,0.24,43818,658097,4290008,150139202,0,10610
2026-03-28T13:04:02-07:00,57,44.24,30.00,94,0,2392,2060,2392,38,P0,0x0000000000000000,0,0,0,61.8,55.8,60.8,55.2,55.4,61.8,57.7,2,5000,44.8,0,54.0,54.0,54.0,54.0,0.0,3900,2808,28399104,97043764,1.80,0.00,0.00,0.00,0.20,43818,658098,4290008,150139210,0,10610
2026-03-28T13:04:03-07:00,57,43.42,29.08,94,0,2398,2067,2398,38,P0,0x0000000000000000,0,0,0,61.8,55.9,61.4,55.5,55.0,61.8,58.0,2,5000,44.8,0,54.0,54.0,54.0,54.0,0.0,3900,2808,28383620,97059248,1.81,0.00,0.00,0.00,0.16,43818,658098,4290008,150139210,0,10610
2026-03-28T13:04:04-07:00,57,44.21,49.73,94,0,2392,2067,2392,38,P0,0x0000000000000000,0,0,0,62.7,56.1,61.7,55.7,55.5,62.7,58.4,2,5000,43.8,0,54.0,54.0,54.0,54.0,0.0,3900,2808,28372604,97070264,1.81,0.00,0.00,0.00,0.16,43818,658115,4290008,150139626,0,10610
2026-03-28T13:04:05-07:00,57,43.84,43.60,95,0,2392,2067,2392,35,P0,0x0000000000000000,0,0,0,62.6,56.5,58.3,55.8,58.6,62.6,58.6,2,5000,43.8,0,54.0,54.0,54.0,54.0,0.0,3900,2808,28374788,97068080,1.81,0.00,0.00,0.00,0.13,43818,658115,4290008,150139626,0,10610
2026-03-28T13:04:07-07:00,57,43.57,49.06,94,0,2398,2067,2398,33,P0,0x0000000000000000,0,0,0,62.7,56.7,56.4,56.4,61.2,62.7,58.7,2,5000,43.8,0,54.0,54.0,54.0,54.0,52.0,3900,2808,28349012,97093856,1.81,0.00,0.00,0.00,0.13,43818,658138,4290008,150139818,0,10610
2026-03-28T13:04:08-07:00,60,43.51,35.13,95,0,2398,2067,2398,34,P0,0x0000000000000000,0,0,0,63.4,56.8,62.1,56.3,57.0,63.3,58.7,2,5000,43.8,0,55.0,55.0,55.0,55.0,52.0,3900,2808,28335088,97107780,1.81,0.00,0.00,0.00,0.11,43818,658138,4290008,150139818,0,10610
2026-03-28T13:04:09-07:00,58,45.80,44.05,94,0,2392,2067,2392,30,P0,0x0000000000000000,0,0,0,63.8,56.8,61.9,56.2,55.9,63.8,58.7,2,5000,44.8,0,55.0,55.0,55.0,55.0,52.0,3900,2808,28315548,97127320,1.75,0.00,0.00,0.00,0.09,43818,658138,4290008,150139818,0,10610
2026-03-28T13:04:10-07:00,59,45.57,51.41,94,0,2392,2067,2392,33,P0,0x0000000000000000,0,0,0,63.9,56.9,62.6,56.6,56.4,63.9,60.2,2,5000,43.8,0,55.0,55.0,55.0,55.0,52.0,3900,2808,28289772,97153096,1.75,0.00,0.00,0.00,0.09,43818,658152,4290008,150140106,0,10610
2026-03-28T13:04:12-07:00,58,44.47,51.43,94,0,2392,2067,2392,37,P0,0x0000000000000000,0,0,0,63.6,57.2,61.1,56.8,58.7,63.6,59.4,2,5000,43.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,28266376,97176492,1.75,0.00,0.00,0.00,0.25,43818,658152,4290008,150140106,0,10610
2026-03-28T13:04:13-07:00,58,45.11,41.60,95,0,2398,2067,2398,35,P0,0x0000000000000000,0,0,0,63.8,57.6,57.8,56.8,60.7,63.8,59.6,2,5000,44.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,28273048,97169820,1.75,0.00,0.00,0.00,0.20,43818,658152,4290008,150140106,0,10610
2026-03-28T13:04:14-07:00,60,44.69,52.63,94,0,2398,2067,2398,36,P0,0x0000000000000000,0,0,0,64.7,57.7,60.1,56.9,57.4,64.7,59.7,2,5000,44.8,0,55.0,55.0,55.0,55.0,0.0,3900,2808,28267020,97175848,1.69,0.00,0.00,0.00,0.20,43818,658152,4290008,150140106,0,10610
2026-03-28T13:04:15-07:00,58,45.37,51.56,95,0,2398,2067,2398,33,P0,0x0000000000000000,0,0,0,64.4,57.9,61.9,57.5,57.5,64.4,59.7,2,5000,44.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,28242336,97200532,1.69,0.00,0.00,0.00,0.17,43818,658190,4290008,150141610,0,10610
2026-03-28T13:04:17-07:00,61,45.97,37.67,95,0,2398,2067,2398,36,P0,0x0000000000000000,0,0,0,64.7,58.0,60.3,57.7,57.6,64.7,59.8,2,5000,44.8,0,55.0,55.0,55.0,55.0,54.0,3900,2808,28254216,97188652,1.69,0.00,0.00,0.00,0.17,43818,658190,4290008,150141610,0,10610
2026-03-28T13:04:18-07:00,62,45.85,36.35,95,0,2398,2067,2398,36,P0,0x0000000000000000,0,0,0,64.8,58.0,61.2,57.8,59.7,64.9,60.9,2,5000,44.8,0,56.0,56.0,56.0,56.0,54.0,3900,2808,28246656,97196212,1.69,0.00,0.00,0.00,0.13,43818,658190,4290008,150141610,0,10610
2026-03-28T13:04:19-07:00,62,46.47,41.11,95,0,2398,2067,2398,31,P0,0x0000000000000000,0,0,0,65.0,58.4,61.1,57.8,58.5,65.0,60.6,2,5000,44.8,0,56.0,56.0,56.0,56.0,54.0,3900,2808,28236084,97206784,1.63,0.00,0.00,0.00,0.11,43818,658190,4290008,150141610,0,10610
2026-03-28T13:04:20-07:00,60,47.38,51.76,94,0,2398,2067,2398,31,P0,0x0000000000000000,0,0,0,65.2,58.7,62.1,58.0,60.5,65.2,60.7,2,5000,44.8,0,56.0,56.0,56.0,56.0,54.0,3900,2808,28215548,97227320,1.63,0.00,0.00,0.00,0.11,43818,658202,4290008,150141866,0,10610
2026-03-28T13:04:22-07:00,60,46.70,41.21,95,0,2398,2067,2398,36,P0,0x0000000000000000,0,0,0,66.5,58.7,66.5,58.2,58.1,65.5,60.7,2,5000,44.8,0,56.0,56.0,56.0,56.0,54.0,3900,2808,28222632,97220236,1.63,0.00,0.00,0.00,0.09,43818,658226,4290008,150143034,0,10610
2026-03-28T13:04:23-07:00,62,47.72,38.65,94,0,2398,2067,2398,35,P0,0x0000000000000000,0,0,0,65.3,58.9,65.1,58.4,60.3,65.3,60.7,2,5000,44.8,0,56.0,56.0,56.0,56.0,54.0,3900,2808,28206960,97235908,1.63,0.00,0.00,0.00,0.07,43818,658228,4290008,150143050,0,10610
2026-03-28T13:04:24-07:00,61,47.85,58.79,94,0,2398,2067,2398,35,P0,0x0000000000000000,0,0,0,66.2,59.0,66.2,58.5,58.6,66.0,61.4,2,5000,44.8,0,57.0,57.0,57.0,57.0,54.0,3900,2808,28183536,97259332,1.58,0.00,0.00,0.00,0.07,43818,658228,4290008,150143050,0,10610
2026-03-28T13:04:25-07:00,62,48.17,58.30,94,0,2405,2067,2405,29,P0,0x0000000000000000,0,0,0,66.8,59.1,61.3,58.8,60.7,66.9,61.7,2,5000,44.8,0,56.0,56.0,56.0,56.0,54.0,3900,2808,28189104,97253764,1.58,0.00,0.00,0.00,0.24,43818,658240,4290008,150143330,0,10610
2026-03-28T13:04:27-07:00,63,48.08,43.08,95,0,2398,2067,2398,30,P0,0x0000000000000000,0,0,0,66.4,59.2,59.2,58.8,64.5,66.4,61.7,2,5000,44.8,0,57.0,57.0,57.0,57.0,56.0,3900,2808,28197244,97245624,1.58,0.00,0.00,0.00,0.24,43818,658240,4290008,150143330,0,10610
2026-03-28T13:04:28-07:00,64,48.11,58.69,95,0,2398,2067,2398,35,P0,0x0000000000000000,0,0,0,67.2,59.4,61.4,58.8,59.5,67.2,61.7,2,5000,44.8,0,56.0,56.0,56.0,56.0,56.0,3900,2808,28219476,97223392,1.58,0.00,0.00,0.00,0.19,43818,658240,4290008,150143330,0,10610
2026-03-28T13:04:29-07:00,62,44.44,29.96,95,0,2398,2067,2398,29,P0,0x0000000000000000,0,0,0,66.6,59.7,63.3,58.9,60.9,66.6,61.9,2,5000,44.8,0,57.0,57.0,57.0,57.0,56.0,3900,2808,28694300,96748568,1.54,0.00,0.00,0.00,0.16,43818,658240,4290008,150143330,0,10610
2026-03-28T13:04:30-07:00,62,42.81,45.61,95,0,2398,2067,2398,31,P0,0x0000000000000000,0,0,0,66.0,59.8,60.1,59.5,65.2,66.0,61.7,2,5000,44.8,0,57.0,57.0,57.0,57.0,56.0,3900,2808,28705388,96737480,1.54,0.00,0.00,0.00,0.16,43818,658253,4290008,150143570,0,10610
2026-03-28T13:04:32-07:00,61,42.76,30.77,96,0,2398,2067,2398,33,P0,0x0000000000000000,0,0,0,65.1,59.9,59.7,59.7,64.1,65.1,62.2,2,5000,44.8,0,57.0,57.0,57.0,57.0,56.0,3900,2808,28703360,96739508,1.54,0.00,0.00,0.00,0.13,43818,658278,4290008,150144794,0,10610
2026-03-28T13:04:33-07:00,60,43.99,52.84,95,0,2405,2067,2405,33,P0,0x0000000000000000,0,0,0,66.8,59.9,59.3,59.8,66.8,64.8,62.3,2,5000,44.8,0,57.0,57.0,57.0,57.0,56.0,3900,2808,28703096,96739772,1.54,0.00,0.00,0.00,0.10,43818,658278,4290008,150144794,0,10610
2026-03-28T13:04:34-07:00,64,43.32,29.33,95,0,2398,2067,2398,34,P0,0x0000000000000000,0,0,0,66.5,60.4,59.6,60.1,66.0,66.4,62.4,2,5000,44.8,0,57.0,57.0,57.0,57.0,56.0,3900,2808,28679548,96763320,1.49,0.00,0.00,0.00,0.10,43818,658278,4290008,150144794,0,10610
2026-03-28T13:04:35-07:00,60,43.62,29.13,95,0,2405,2067,2405,34,P0,0x0000000000000000,0,0,0,66.4,60.2,59.7,59.9,66.4,66.0,62.7,2,5000,45.8,0,57.0,57.0,57.0,57.0,56.0,3900,2808,28661244,96781624,1.49,0.00,0.00,0.00,0.08,43818,658291,4290008,150145074,0,10610
2026-03-28T13:04:37-07:00,63,43.74,45.36,95,0,2398,2067,2398,34,P0,0x0000000000000000,0,0,0,66.1,60.6,65.0,59.9,61.1,66.1,62.7,2,5000,44.8,0,58.0,58.0,58.0,58.0,56.0,3900,2808,28638352,96804516,1.49,0.00,0.00,0.00,0.08,43818,658315,4290008,150146258,0,10610
2026-03-28T13:04:38-07:00,63,43.64,31.98,95,0,2405,2067,2405,34,P0,0x0000000000000000,0,0,0,66.4,60.7,65.7,60.0,59.8,66.4,62.7,2,5000,44.8,0,58.0,58.0,58.0,58.0,56.0,3900,2808,28650580,96792288,1.49,0.00,0.00,0.00,0.07,43818,658315,4290008,150146258,0,10610
2026-03-28T13:04:39-07:00,61,44.25,29.81,95,0,2398,2067,2398,33,P0,0x0000000000000000,0,0,0,67.4,60.8,67.4,60.1,59.8,67.3,62.7,2,5000,45.8,0,58.0,58.0,58.0,58.0,56.0,3900,2808,28646420,96796448,1.45,0.00,0.00,0.00,0.05,43818,658315,4290008,150146258,0,10610
2026-03-28T13:04:40-07:00,61,44.28,63.44,95,0,2405,2067,2405,30,P0,0x0000000000000000,0,0,0,66.6,60.8,65.1,60.3,60.7,66.6,63.0,2,5000,45.8,0,58.0,58.0,58.0,58.0,56.0,3900,2808,28644396,96798472,1.45,0.00,0.00,0.00,0.05,43818,658340,4290008,150146458,0,10610
2026-03-28T13:04:42-07:00,65,44.38,30.74,95,0,2398,2067,2398,34,P0,0x0000000000000000,0,0,0,67.0,60.8,67.0,60.1,60.5,66.7,62.8,2,5000,45.8,0,58.0,58.0,58.0,58.0,56.0,3900,2808,28637260,96805608,1.45,0.00,0.00,0.00,0.04,43818,658352,4290008,150146706,0,10610
2026-03-28T13:04:43-07:00,65,45.16,53.45,95,0,2398,2067,2398,34,P0,0x0000000000000000,0,0,0,66.7,60.8,64.0,60.8,63.1,66.7,63.4,2,5000,45.8,0,58.0,58.0,58.0,58.0,56.0,3900,2808,28649664,96793204,1.45,0.00,0.00,0.00,0.03,43818,658377,4290008,150147938,0,10610
2026-03-28T13:04:44-07:00,64,45.68,46.90,95,0,2398,2067,2398,34,P0,0x0000000000000000,0,0,0,66.3,60.9,61.8,61.0,64.9,66.5,63.7,2,5000,44.8,0,58.0,58.0,58.0,58.0,57.0,3900,2808,28639884,96802984,1.74,0.00,0.00,0.00,0.03,43818,658377,4290008,150147938,0,10610
2026-03-28T13:04:45-07:00,61,44.68,44.27,95,0,2405,2067,2405,34,P0,0x0000000000000000,0,0,0,68.2,61.1,64.6,60.8,64.9,68.2,63.5,2,5000,45.8,0,58.0,58.0,58.0,58.0,57.0,3900,2808,28626640,96816228,1.74,0.00,0.00,0.00,0.03,43818,658377,4290008,150147938,0,10610
2026-03-28T13:04:47-07:00,64,45.42,61.32,95,0,2405,2067,2405,27,P0,0x0000000000000000,0,0,0,67.7,61.1,67.1,60.9,61.6,67.7,63.7,2,5000,45.8,0,59.0,59.0,59.0,59.0,57.0,3900,2808,28624224,96818644,1.74,0.00,0.00,0.00,0.03,43818,658389,4290008,150148178,0,10610
2026-03-28T13:04:48-07:00,62,45.26,42.64,95,0,2405,2067,2405,31,P0,0x0000000000000000,0,0,0,69.4,61.1,69.0,60.9,60.6,67.7,63.7,2,5000,45.8,0,58.0,58.0,58.0,59.0,57.0,3900,2808,28638796,96804072,1.76,0.00,0.00,0.00,0.02,43818,658389,4290008,150148178,0,10610
